region,disaggregation,disagg.value,section,adolescent_obesity_2000,adolescent_obesity_2001,adolescent_obesity_2002,adolescent_obesity_2003,adolescent_obesity_2004,adolescent_obesity_2005,adolescent_obesity_2006,adolescent_obesity_2007,adolescent_obesity_2008,adolescent_obesity_2009,adolescent_obesity_2010,adolescent_obesity_2011,adolescent_obesity_2012,adolescent_obesity_2013,adolescent_obesity_2014,adolescent_obesity_2015,adolescent_obesity_2016,adolescent_obesity_2019,adolescent_overweight_2000,adolescent_overweight_2001,adolescent_overweight_2002,adolescent_overweight_2003,adolescent_overweight_2004,adolescent_overweight_2005,adolescent_overweight_2006,adolescent_overweight_2007,adolescent_overweight_2008,adolescent_overweight_2009,adolescent_overweight_2010,adolescent_overweight_2011,adolescent_overweight_2012,adolescent_overweight_2013,adolescent_overweight_2014,adolescent_overweight_2015,adolescent_overweight_2016,adolescent_overweight_2019,adolescent_thinness_2000,adolescent_thinness_2001,adolescent_thinness_2002,adolescent_thinness_2003,adolescent_thinness_2004,adolescent_thinness_2005,adolescent_thinness_2006,adolescent_thinness_2007,adolescent_thinness_2008,adolescent_thinness_2009,adolescent_thinness_2010,adolescent_thinness_2011,adolescent_thinness_2012,adolescent_thinness_2013,adolescent_thinness_2014,adolescent_thinness_2015,adolescent_thinness_2016,adolescent_thinness_2019
Australia and New Zealand,sex,Girls,Child and adolescent (aged 5-19) nutrition status,9.18,9.44,9.69,9.92,10.13,10.33,10.5,10.66,10.81,10.95,11.09,11.21,11.34,11.47,11.6,11.73,11.86,,30.17,30.56,30.92,31.25,31.54,31.81,32.04,32.25,32.43,32.6,32.77,32.92,33.07,33.22,33.38,33.53,33.68,,0.4,0.39,0.38,0.38,0.38,0.38,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,
Australia and New Zealand,sex,Girls Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,12.33,,,,,,,,,,,,,,,,,,34.23,,,,,,,,,,,,,,,,,,0.39
Caribbean,sex,Boys,Child and adolescent (aged 5-19) nutrition status,5.58,5.94,6.34,6.76,7.2,7.67,8.16,8.68,9.22,9.78,10.36,10.95,11.56,12.18,12.81,13.45,14.09,,16.46,17.2,17.98,18.8,19.66,20.53,21.44,22.36,23.3,24.25,25.23,26.21,27.19,28.17,29.15,30.13,31.1,,4.5,4.41,4.32,4.22,4.13,4.03,3.94,3.85,3.77,3.69,3.61,3.55,3.49,3.43,3.39,3.35,3.32,
Caribbean,sex,Boys Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,16.31,,,,,,,,,,,,,,,,,,34.51,,,,,,,,,,,,,,,,,,3.19
Caribbean,sex,Girls,Child and adolescent (aged 5-19) nutrition status,5.2,5.48,5.78,6.1,6.43,6.76,7.11,7.46,7.82,8.19,8.56,8.94,9.32,9.7,10.09,10.48,10.87,,18.49,19.08,19.69,20.31,20.94,21.58,22.23,22.87,23.51,24.15,24.79,25.43,26.06,26.69,27.32,27.94,28.56,,3.6,3.58,3.55,3.53,3.51,3.49,3.48,3.48,3.48,3.48,3.49,3.5,3.52,3.54,3.57,3.61,3.65,
Caribbean,sex,Girls Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,12.35,,,,,,,,,,,,,,,,,,30.85,,,,,,,,,,,,,,,,,,3.76
Central America,sex,Boys,Child and adolescent (aged 5-19) nutrition status,8.37,8.72,9.08,9.45,9.83,10.21,10.6,11,11.41,11.82,12.23,12.64,13.05,13.46,13.88,14.31,14.75,,23.27,23.9,24.52,25.14,25.76,26.38,26.99,27.61,28.23,28.83,29.44,30.03,30.62,31.2,31.79,32.38,32.98,,2.24,2.19,2.14,2.1,2.06,2.02,1.98,1.94,1.9,1.86,1.83,1.79,1.77,1.74,1.72,1.7,1.68,
Central America,sex,Boys Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,16.22,,,,,,,,,,,,,,,,,,35.03,,,,,,,,,,,,,,,,,,1.63
Central America,sex,Girls,Child and adolescent (aged 5-19) nutrition status,7.11,7.41,7.72,8.03,8.33,8.64,8.95,9.26,9.57,9.89,10.21,10.53,10.85,11.17,11.5,11.83,12.16,,25,25.59,26.17,26.74,27.31,27.87,28.43,28.99,29.55,30.1,30.66,31.21,31.76,32.31,32.86,33.41,33.96,,1.86,1.81,1.76,1.72,1.68,1.64,1.61,1.58,1.55,1.53,1.5,1.48,1.46,1.44,1.43,1.41,1.41,
Central America,sex,Girls Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,13.32,,,,,,,,,,,,,,,,,,35.79,,,,,,,,,,,,,,,,,,1.37
Central Asia,sex,Boys,Child and adolescent (aged 5-19) nutrition status,2.11,2.21,2.32,2.45,2.58,2.72,2.88,3.05,3.23,3.43,3.64,3.86,4.11,4.38,4.67,4.99,5.33,,9.16,9.48,9.83,10.19,10.57,10.97,11.39,11.82,12.28,12.76,13.26,13.79,14.34,14.92,15.54,16.19,16.87,,3.94,3.88,3.81,3.74,3.68,3.62,3.56,3.5,3.45,3.39,3.34,3.3,3.25,3.21,3.18,3.14,3.12,
Central Asia,sex,Boys Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,6.4,,,,,,,,,,,,,,,,,,18.98,,,,,,,,,,,,,,,,,,3.05
Central Asia,sex,Girls,Child and adolescent (aged 5-19) nutrition status,1.21,1.28,1.35,1.43,1.52,1.61,1.72,1.83,1.95,2.08,2.22,2.37,2.53,2.71,2.91,3.12,3.35,,11.63,11.89,12.16,12.44,12.73,13.03,13.33,13.65,13.97,14.31,14.66,15.02,15.4,15.8,16.22,16.66,17.12,,2.82,2.8,2.79,2.78,2.78,2.78,2.78,2.79,2.8,2.82,2.83,2.85,2.88,2.9,2.93,2.96,2.99,
Central Asia,sex,Girls Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,4.1,,,,,,,,,,,,,,,,,,18.53,,,,,,,,,,,,,,,,,,3.13
Eastern Africa,sex,Boys,Child and adolescent (aged 5-19) nutrition status,0.22,0.24,0.27,0.3,0.34,0.38,0.42,0.47,0.52,0.58,0.64,0.71,0.79,0.87,0.97,1.07,1.19,,2.3,2.46,2.63,2.81,3,3.19,3.4,3.61,3.83,4.07,4.32,4.59,4.87,5.17,5.49,5.83,6.2,,12.34,12.16,11.99,11.82,11.66,11.5,11.34,11.19,11.04,10.89,10.74,10.59,10.45,10.3,10.16,10.02,9.89,
Eastern Africa,sex,Boys Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,1.64,,,,,,,,,,,,,,,,,,7.48,,,,,,,,,,,,,,,,,,9.54
Eastern Africa,sex,Girls,Child and adolescent (aged 5-19) nutrition status,0.66,0.73,0.8,0.88,0.97,1.06,1.16,1.27,1.38,1.5,1.63,1.78,1.93,2.09,2.27,2.46,2.67,,7.24,7.64,8.05,8.47,8.9,9.34,9.8,10.27,10.75,11.25,11.77,12.3,12.85,13.42,14.01,14.62,15.25,,5.83,5.74,5.66,5.58,5.5,5.43,5.36,5.29,5.22,5.15,5.08,5.02,4.95,4.89,4.83,4.77,4.72,
Eastern Africa,sex,Girls Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,3.42,,,,,,,,,,,,,,,,,,17.34,,,,,,,,,,,,,,,,,,4.58
Eastern Asia,sex,Boys,Child and adolescent (aged 5-19) nutrition status,3.09,3.44,3.83,4.27,4.76,5.3,5.9,6.55,7.26,8.01,8.81,9.67,10.58,11.53,12.52,13.55,14.6,,11.22,12.13,13.11,14.17,15.32,16.54,17.85,19.23,20.67,22.16,23.71,25.3,26.94,28.6,30.28,31.98,33.67,,5.89,5.76,5.63,5.49,5.34,5.19,5.02,4.85,4.67,4.5,4.32,4.15,3.98,3.81,3.66,3.51,3.37,
Eastern Asia,sex,Boys Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,17.89,,,,,,,,,,,,,,,,,,39.06,,,,,,,,,,,,,,,,,,2.97
Eastern Asia,sex,Girls,Child and adolescent (aged 5-19) nutrition status,1.29,1.45,1.62,1.81,2.03,2.27,2.53,2.82,3.14,3.48,3.85,4.25,4.68,5.14,5.63,6.14,6.68,,7.73,8.24,8.78,9.37,9.99,10.66,11.37,12.11,12.89,13.7,14.55,15.42,16.32,17.25,18.21,19.19,20.18,,4.71,4.65,4.57,4.49,4.4,4.31,4.2,4.09,3.98,3.86,3.75,3.63,3.51,3.41,3.3,3.21,3.12,
Eastern Asia,sex,Girls Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,8.58,,,,,,,,,,,,,,,,,,23.62,,,,,,,,,,,,,,,,,,2.82
Eastern Europe,sex,Boys,Child and adolescent (aged 5-19) nutrition status,4.58,4.81,5.05,5.31,5.58,5.86,6.17,6.49,6.83,7.18,7.55,7.93,8.32,8.73,9.15,9.58,10.03,,16.44,16.88,17.35,17.83,18.35,18.88,19.45,20.04,20.65,21.29,21.94,22.6,23.28,23.97,24.67,25.38,26.1,,3.12,3.08,3.03,2.97,2.92,2.87,2.81,2.75,2.69,2.63,2.57,2.52,2.47,2.42,2.38,2.35,2.32,
Eastern Europe,sex,Boys Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,11.38,,,,,,,,,,,,,,,,,,28.22,,,,,,,,,,,,,,,,,,2.25
Eastern Europe,sex,Girls,Child and adolescent (aged 5-19) nutrition status,2.6,2.69,2.79,2.89,3,3.12,3.24,3.38,3.52,3.66,3.81,3.97,4.14,4.31,4.49,4.68,4.88,,12.73,13.01,13.3,13.6,13.93,14.27,14.62,14.99,15.36,15.76,16.16,16.57,16.99,17.42,17.85,18.3,18.75,,2.87,2.79,2.72,2.65,2.59,2.53,2.47,2.41,2.36,2.31,2.27,2.23,2.19,2.16,2.13,2.1,2.08,
Eastern Europe,sex,Girls Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,5.49,,,,,,,,,,,,,,,,,,20.15,,,,,,,,,,,,,,,,,,2.02
Europe,sex,Boys,Child and adolescent (aged 5-19) nutrition status,6.34,6.58,6.83,7.08,7.35,7.61,7.89,8.17,8.45,8.72,9,9.27,9.54,9.82,10.09,10.38,10.67,,21.64,22.13,22.62,23.13,23.64,24.15,24.69,25.22,25.75,26.26,26.75,27.23,27.69,28.14,28.58,29.01,29.45,,2.05,2.01,1.97,1.93,1.88,1.84,1.79,1.75,1.71,1.67,1.64,1.61,1.58,1.57,1.56,1.55,1.55,
Europe,sex,Boys Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,11.6,,,,,,,,,,,,,,,,,,30.81,,,,,,,,,,,,,,,,,,1.57
Europe,sex,Girls,Child and adolescent (aged 5-19) nutrition status,4.17,4.32,4.47,4.62,4.78,4.93,5.1,5.27,5.43,5.59,5.75,5.91,6.07,6.22,6.38,6.53,6.7,,18.42,18.81,19.2,19.59,20,20.4,20.83,21.25,21.67,22.07,22.46,22.84,23.2,23.54,23.88,24.2,24.53,,1.81,1.75,1.7,1.64,1.59,1.54,1.49,1.45,1.4,1.36,1.33,1.3,1.27,1.25,1.23,1.22,1.21,
Europe,sex,Girls Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,7.22,,,,,,,,,,,,,,,,,,25.52,,,,,,,,,,,,,,,,,,1.21
Global,sex,Boys,Child and adolescent (aged 5-19) nutrition status,3.26,3.45,3.65,3.85,4.07,4.3,4.55,4.8,5.07,5.35,5.65,5.96,6.29,6.64,7,7.39,7.79,,10.28,10.71,11.15,11.61,12.09,12.59,13.1,13.62,14.16,14.71,15.28,15.88,16.49,17.14,17.8,18.49,19.21,,13.92,13.85,13.77,13.7,13.63,13.57,13.5,13.43,13.37,13.29,13.19,13.08,12.96,12.82,12.67,12.52,12.36,
Global,sex,Boys Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,8.99,,,,,,,,,,,,,,,,,,21.28,,,,,,,,,,,,,,,,,,11.61
Global,sex,Girls,Child and adolescent (aged 5-19) nutrition status,2.48,2.61,2.75,2.89,3.05,3.21,3.38,3.56,3.75,3.94,4.15,4.37,4.59,4.83,5.09,5.35,5.64,,10.3,10.65,11.01,11.38,11.77,12.17,12.58,13.01,13.45,13.9,14.36,14.84,15.33,15.84,16.36,16.91,17.47,,8.75,8.73,8.71,8.69,8.67,8.66,8.65,8.65,8.64,8.64,8.62,8.6,8.58,8.54,8.5,8.46,8.42,
Global,sex,Girls Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,6.5,,,,,,,,,,,,,,,,,,19.01,,,,,,,,,,,,,,,,,,8.1
Latin America and the Caribbean,sex,Boys,Child and adolescent (aged 5-19) nutrition status,7.02,7.34,7.68,8.02,8.38,8.74,9.12,9.51,9.91,10.32,10.74,11.17,11.61,12.05,12.5,12.96,13.44,,20.73,21.34,21.96,22.58,23.2,23.83,24.46,25.11,25.76,26.41,27.07,27.74,28.41,29.07,29.75,30.42,31.11,,2.9,2.85,2.79,2.74,2.68,2.63,2.57,2.51,2.46,2.41,2.36,2.31,2.27,2.23,2.19,2.16,2.13,
Latin America and the Caribbean,sex,Boys Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,14.99,,,,,,,,,,,,,,,,,,33.38,,,,,,,,,,,,,,,,,,2.05
Latin America and the Caribbean,sex,Girls,Child and adolescent (aged 5-19) nutrition status,5.97,6.21,6.46,6.7,6.95,7.21,7.47,7.73,8,8.28,8.57,8.86,9.16,9.47,9.78,10.1,10.43,,22.35,22.83,23.3,23.77,24.24,24.7,25.17,25.64,26.12,26.6,27.09,27.58,28.07,28.57,29.07,29.58,30.08,,2.17,2.13,2.09,2.06,2.02,1.99,1.96,1.94,1.91,1.88,1.86,1.84,1.82,1.8,1.78,1.77,1.76,
Latin America and the Caribbean,sex,Girls Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,11.52,,,,,,,,,,,,,,,,,,31.76,,,,,,,,,,,,,,,,,,1.75
Melanesia,sex,Boys,Child and adolescent (aged 5-19) nutrition status,3.32,3.54,3.77,4.02,4.28,4.57,4.87,5.19,5.54,5.9,6.28,6.68,7.11,7.57,8.05,8.55,9.08,,12.88,13.48,14.1,14.74,15.4,16.09,16.82,17.57,18.34,19.13,19.94,20.79,21.67,22.57,23.51,24.48,25.47,,2.4,2.35,2.29,2.24,2.19,2.14,2.1,2.07,2.04,2.01,1.98,1.96,1.93,1.92,1.91,1.9,1.9,
Melanesia,sex,Boys Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,10.73,,,,,,,,,,,,,,,,,,28.51,,,,,,,,,,,,,,,,,,1.9
Melanesia,sex,Girls,Child and adolescent (aged 5-19) nutrition status,3.76,4.01,4.27,4.55,4.84,5.15,5.48,5.82,6.18,6.56,6.95,7.37,7.81,8.27,8.75,9.26,9.79,,24.59,25.31,26.04,26.78,27.53,28.28,29.06,29.84,30.63,31.42,32.22,33.03,33.85,34.69,35.54,36.4,37.27,,1.29,1.26,1.23,1.19,1.16,1.14,1.12,1.1,1.08,1.07,1.06,1.04,1.03,1.03,1.02,1.02,1.03,
Melanesia,sex,Girls Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,11.42,,,,,,,,,,,,,,,,,,39.87,,,,,,,,,,,,,,,,,,1.05
Micronesia,sex,Boys,Child and adolescent (aged 5-19) nutrition status,7.07,7.7,8.36,9.07,9.81,10.58,11.41,12.26,13.14,14.05,14.98,15.94,16.93,17.95,18.99,20.04,21.1,,27.13,28.38,29.67,30.98,32.31,33.65,35.03,36.4,37.76,39.11,40.47,41.84,43.22,44.62,46.01,47.39,48.77,,0.27,0.26,0.25,0.24,0.23,0.23,0.22,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
Micronesia,sex,Boys Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,24.28,,,,,,,,,,,,,,,,,,52.82,,,,,,,,,,,,,,,,,,0.21
Micronesia,sex,Girls,Child and adolescent (aged 5-19) nutrition status,9.81,10.53,11.27,12.03,12.82,13.62,14.45,15.28,16.11,16.95,17.8,18.66,19.54,20.43,21.32,22.22,23.12,,39.46,40.73,42,43.27,44.54,45.78,47.05,48.27,49.45,50.61,51.76,52.89,54.02,55.14,56.25,57.34,58.42,,0.22,0.21,0.2,0.19,0.18,0.17,0.16,0.15,0.15,0.14,0.14,0.13,0.13,0.12,0.12,0.12,0.12,
Micronesia,sex,Girls Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,25.77,,,,,,,,,,,,,,,,,,61.53,,,,,,,,,,,,,,,,,,0.11
Middle Africa,sex,Boys,Child and adolescent (aged 5-19) nutrition status,0.25,0.28,0.32,0.35,0.39,0.44,0.49,0.54,0.6,0.67,0.75,0.83,0.92,1.03,1.14,1.27,1.41,,2.14,2.31,2.48,2.67,2.87,3.09,3.32,3.56,3.81,4.09,4.38,4.69,5.02,5.37,5.75,6.15,6.57,,15.31,15.09,14.87,14.64,14.4,14.16,13.91,13.66,13.4,13.15,12.9,12.64,12.4,12.16,11.92,11.7,11.49,
Middle Africa,sex,Boys Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,1.93,,,,,,,,,,,,,,,,,,8.09,,,,,,,,,,,,,,,,,,10.87
Middle Africa,sex,Girls,Child and adolescent (aged 5-19) nutrition status,0.89,0.97,1.06,1.15,1.25,1.36,1.47,1.58,1.71,1.84,1.97,2.12,2.27,2.44,2.61,2.8,3,,7.31,7.68,8.05,8.44,8.84,9.25,9.66,10.09,10.53,10.98,11.44,11.91,12.4,12.89,13.41,13.94,14.48,,6.84,6.73,6.62,6.51,6.4,6.29,6.17,6.05,5.94,5.83,5.73,5.62,5.52,5.43,5.34,5.26,5.18,
Middle Africa,sex,Girls Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,3.72,,,,,,,,,,,,,,,,,,16.35,,,,,,,,,,,,,,,,,,4.97
North America,sex,Boys,Child and adolescent (aged 5-19) nutrition status,16.8,17.35,17.87,18.36,18.82,19.24,19.64,20.01,20.36,20.69,21,21.28,21.55,21.8,22.06,22.31,22.56,,35.8,36.53,37.22,37.86,38.46,39.01,39.51,39.99,40.45,40.87,41.26,41.63,41.99,42.33,42.66,42.98,43.31,,0.95,0.94,0.93,0.93,0.92,0.92,0.92,0.92,0.92,0.93,0.93,0.93,0.94,0.94,0.95,0.95,0.96,
North America,sex,Boys Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,23.49,,,,,,,,,,,,,,,,,,44.52,,,,,,,,,,,,,,,,,,1
North America,sex,Girls,Child and adolescent (aged 5-19) nutrition status,14.64,15.06,15.45,15.82,16.15,16.45,16.72,16.97,17.2,17.42,17.62,17.8,17.98,18.15,18.31,18.48,18.64,,33.85,34.4,34.91,35.37,35.78,36.14,36.47,36.76,37.02,37.27,37.5,37.7,37.9,38.09,38.27,38.46,38.64,,0.47,0.46,0.45,0.45,0.44,0.44,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,
North America,sex,Girls Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,19.27,,,,,,,,,,,,,,,,,,39.35,,,,,,,,,,,,,,,,,,0.45
Northern Africa,sex,Boys,Child and adolescent (aged 5-19) nutrition status,5.64,5.97,6.32,6.66,7.01,7.36,7.7,8.03,8.36,8.7,9.03,9.38,9.73,10.09,10.47,10.87,11.28,,15.65,16.35,17.06,17.78,18.49,19.2,19.9,20.59,21.27,21.95,22.63,23.33,24.03,24.76,25.5,26.28,27.07,,7.56,7.44,7.32,7.21,7.1,6.99,6.9,6.81,6.73,6.64,6.56,6.47,6.39,6.31,6.23,6.16,6.09,
Northern Africa,sex,Boys Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,12.69,,,,,,,,,,,,,,,,,,29.77,,,,,,,,,,,,,,,,,,5.86
Northern Africa,sex,Girls,Child and adolescent (aged 5-19) nutrition status,6.32,6.69,7.06,7.44,7.83,8.22,8.6,8.99,9.37,9.76,10.15,10.56,10.98,11.4,11.84,12.3,12.77,,19.61,20.25,20.89,21.52,22.14,22.76,23.36,23.95,24.53,25.11,25.7,26.3,26.91,27.54,28.18,28.84,29.51,,3.67,3.63,3.59,3.56,3.53,3.51,3.5,3.49,3.49,3.49,3.5,3.5,3.51,3.52,3.54,3.56,3.59,
Northern Africa,sex,Girls Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,14.36,,,,,,,,,,,,,,,,,,31.75,,,,,,,,,,,,,,,,,,3.64
Northern America,sex,Boys,Child and adolescent (aged 5-19) nutrition status,16.8,17.35,17.87,18.36,18.82,19.24,19.64,20.01,20.36,20.69,21,21.28,21.55,21.8,22.06,22.31,22.56,,35.8,36.53,37.22,37.86,38.46,39.01,39.51,39.99,40.45,40.87,41.26,41.63,41.99,42.33,42.66,42.98,43.31,,0.95,0.94,0.93,0.93,0.92,0.92,0.92,0.92,0.92,0.93,0.93,0.93,0.94,0.94,0.95,0.95,0.96,
Northern America,sex,Boys Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,23.49,,,,,,,,,,,,,,,,,,44.52,,,,,,,,,,,,,,,,,,1
Northern America,sex,Girls,Child and adolescent (aged 5-19) nutrition status,14.64,15.06,15.45,15.82,16.15,16.45,16.72,16.97,17.2,17.42,17.62,17.8,17.98,18.15,18.31,18.48,18.64,,33.85,34.4,34.91,35.37,35.78,36.14,36.47,36.76,37.02,37.27,37.5,37.7,37.9,38.09,38.27,38.46,38.64,,0.47,0.46,0.45,0.45,0.44,0.44,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,
Northern America,sex,Girls Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,19.27,,,,,,,,,,,,,,,,,,39.35,,,,,,,,,,,,,,,,,,0.45
Northern Europe,sex,Boys,Child and adolescent (aged 5-19) nutrition status,7.64,7.91,8.17,8.42,8.65,8.87,9.07,9.26,9.43,9.59,9.73,9.87,9.99,10.12,10.24,10.36,10.48,,25.22,25.67,26.1,26.51,26.9,27.25,27.58,27.88,28.14,28.37,28.58,28.77,28.94,29.1,29.26,29.41,29.57,,1.07,1.07,1.07,1.07,1.07,1.07,1.08,1.08,1.09,1.09,1.1,1.11,1.12,1.13,1.14,1.15,1.17,
Northern Europe,sex,Boys Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,10.99,,,,,,,,,,,,,,,,,,30.26,,,,,,,,,,,,,,,,,,1.23
